Job [-],Input File [-],Cycle [-],Status,Vehicle manufacturer [-],VIN number,Vehicle model [-],HDV CO2 vehicle class [-],Corrected Actual Curb Mass [kg],Loading [kg],Total vehicle mass [kg],Engine manufacturer [-],Engine model [-],Engine fuel type [-],Engine rated power [kW],Engine idling speed [rpm],Engine rated speed [rpm],Engine displacement [ccm],Engine WHTCUrban,Engine WHTCRural,Engine WHTCMotorway,Engine BFColdHot,Engine CFRegPer,Engine actual CF,Vehicle fuel type [-],AirDrag model [-],Declared CdxA [m²],CdxA [m²],Sleeper cab [-],Declared RRC axle 1 [-],Declared FzISO axle 1 [N],Declared RRC axle 2 [-],Declared FzISO axle 2 [N],Declared RRC axle 3 [-],Declared FzISO axle 3 [N],Declared RRC axle 4 [-],Declared FzISO axle 4 [N],total RRC [-],weighted RRC w/o trailer [-],r_dyn [m],Number axles vehicle driven [-],Number axles vehicle non-driven [-],Number axles trailer [-],Gearbox manufacturer [-],Gearbox model [-],Gearbox type [-],Gear ratio first gear [-],Gear ratio last gear [-],Torque converter manufacturer [-],Torque converter model [-],Retarder manufacturer [-],Retarder model [-],Retarder type [-],Angledrive manufacturer [-],Angledrive model [-],Angledrive ratio [-],Axle manufacturer [-],Axle model [-],Axle gear ratio [-],Auxiliary technology STP [-],Auxiliary technology FAN [-],Auxiliary technology AC [-],Auxiliary technology PS [-],Auxiliary technology ES [-],ADAS technology combination [-],PTOShaftsGearWheels,Auxiliary technology cycle [-],Auxiliary technology ConstantAux [-],Cargo Volume [m³],time [s],distance [km],speed [km/h],altitudeDelta [m],FC-Map [g/h],FC-Map [g/km],FC-NCVc [g/h],FC-NCVc [g/km],FC-WHTCc [g/h],FC-WHTCc [g/km],FC-AAUX [g/h],FC-AAUX [g/km],FC-ADAS [g/h],FC-ADAS [g/km],FC-Final [g/h],FC-Final [g/km],FC-Final [l/100km],FC-Final [l/100tkm],FC-Final [l/100m³km],CO2 [g/km],CO2 [g/tkm],CO2 [g/m³km],P_wheel_in_pos [kW],P_fcmap_pos [kW],E_fcmap_pos [kWh],E_fcmap_neg [kWh],E_powertrain_inertia [kWh],E_aux_CYCLE [kWh],E_aux_CONSTANTAUX [kWh],E_aux_sum [kWh],E_clutch_loss [kWh],E_tc_loss [kWh],E_shift_loss [kWh],E_gbx_loss [kWh],E_ret_loss [kWh],E_angle_loss [kWh],E_axl_loss [kWh],E_brake [kWh],E_vehi_inertia [kWh],E_air [kWh],E_roll [kWh],E_grad [kWh],a [m/s^2],a_pos [m/s^2],a_neg [m/s^2],AccelerationTimeShare [%],DecelerationTimeShare [%],CruiseTimeShare [%],max. speed [km/h],max. acc [m/s²],max. dec [m/s²],n_eng_avg [rpm],n_eng_max [rpm],gear shifts [-],StopTimeShare [%],Engine max. Load time share [%],CoastingTimeShare [%],BrakingTImeShare [%],Engine certification number,Average engine efficiency [%],Torque converter certification option,TorqueConverter certification number,Average torque converter efficiency w/o lockup [%],Average torque converter efficiency with lockup [%],Gearbox certification option,Gearbox certification number,Average gearbox efficiency [%],Retarder certification option,Retarder certification number,Angledrive certification option,Angledrive certification number,Average angledrive efficiency [%],Axlegear certification method,Axlegear certification number,Average axlegear efficiency [%],AirDrag certification number,AirDrag certification option,Gear 0 TimeShare [%],Gear 1 TimeShare [%],Gear 2 TimeShare [%],Gear 3 TimeShare [%],Gear 4 TimeShare [%],Gear 5 TimeShare [%],Gear 6 TimeShare [%]
Feb-00,Class 2 Decl all routes,Coach.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,15158.8201,275.176,65.3503,0.8148,11847.9818,181.2995,11847.9818,181.2995,11847.9818,181.2995,11847.9818,181.2995,11847.9818,181.2995,11847.9818,181.2995,21.6865,7.181,,567.4676,187.9032,,51.5276,58.4934,246.303,5.6404,0,0,0,0,0.0616,0,0,21.3518,0,0,10.0332,14.3223,0,146.2894,48.6043,0.0001,0,0.4768,-0.5393,6.4374,5.5408,85.3567,100,1,1.407,1605.5373,2347.5371,110,2.6651,7.6355,0.8149,3.7724,N/A,0.416233521,,,,,NOT CERTIFIED,N/A,0.922197062,,,,,,NOT CERTIFIED,N/A,0.959557916,N/A,NOT CERTIFIED,4.2593,0.3684,5.2181,17.886,2.8871,12.237,57.1441
1-Feb,Class 2 Decl all routes,Construction.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,7982.7497,99.889,45.0472,9.2683,7812.3779,173.4266,7812.3779,173.4266,7812.3779,173.4266,7812.3779,173.4266,7812.3779,173.4266,7812.3779,173.4266,20.7448,6.8691,,542.8251,179.7434,,32.7673,38.2659,84.8519,4.7197,0,0,0,0,0.2215,0,0,7.7228,0,0,3.4189,16.0635,0,34.8193,17.6452,0.241,0,0.7143,-0.6909,15.5878,15.4692,55.489,89,1,1.0551,1372.2282,2352.1399,248,13.454,3.2588,4.3558,11.0962,N/A,0.412955314,,,,,NOT CERTIFIED,N/A,0.922821329,,,,,,NOT CERTIFIED,N/A,0.961052665,N/A,NOT CERTIFIED,20.6909,0.4816,5.4045,9.0865,15.0356,21.4092,27.8917
2-Feb,Class 2 Decl all routes,HeavyUrban.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,8991.1483,30.483,12.2052,-0.981,3253.7543,266.5875,3253.7543,266.5875,3253.7543,266.5875,3253.7543,266.5875,3253.7543,266.5875,3253.7543,266.5875,31.8885,10.5591,,834.4187,276.2976,,10.7125,14.5017,36.2187,4.7604,0.0025,0,0,0,0.7927,0,0,4.3444,0,0,1.0911,17.5312,0,2.3371,5.385,-0.0256,0,0.9222,-0.8241,18.263,19.9093,17.9734,62.9,1,1,993.5857,2243.1431,420,43.8542,0.8326,0.282,16.2787,N/A,0.375759369,,,,,NOT CERTIFIED,N/A,0.904654985,,,,,,NOT CERTIFIED,N/A,0.970429773,N/A,NOT CERTIFIED,56.5617,0.5626,11.6549,14.4617,15.1585,1.4672,0.1334
3-Feb,Class 2 Decl all routes,Interurban.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,12935.6222,123.59,34.3953,1.3106,6392.4225,185.8519,6392.4225,185.8519,6392.4225,185.8519,6392.4225,185.8519,6392.4225,185.8519,6392.4225,185.8519,22.2311,7.3613,,581.7164,192.6213,,25.7007,30.6233,110.0366,8.13,0,0,0,0,0.4778,0,0,11.3744,0,0,4.2104,33.2145,0,30.7958,21.8283,0.0054,0,0.7364,-0.7156,18.4486,18.2135,50.1278,84.1611,1,1.4195,1303.8615,2345.4939,493,13.21,4.6404,3.6178,13.9568,N/A,0.403888551,,,,,NOT CERTIFIED,N/A,0.916678105,,,,,,NOT CERTIFIED,N/A,0.965177521,N/A,NOT CERTIFIED,22.1144,0.4099,7.2298,22.692,15.2987,16.4833,15.7719
4-Feb,Class 2 Decl all routes,LongHaul.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,4529.3002,100.185,79.6295,-2.5494,13033.6173,163.6782,13033.6173,163.6782,13033.6173,163.6782,13033.6173,163.6782,13033.6173,163.6782,13033.6173,163.6782,19.5787,6.483,,512.3128,169.64,,57.7557,65.6029,82.5375,0.7511,0,0,0,0,0.0208,0,0,6.5113,0,0,3.4977,3.2132,0,50.9081,17.6987,-0.0633,0,0.5382,-0.5604,4.1083,3.7718,90.6406,85,1,1,1580.5298,2335.9159,25,1.4793,3.1026,0.7276,2.5593,N/A,0.424358041,,,,,NOT CERTIFIED,N/A,0.924125834,,,,,,NOT CERTIFIED,N/A,0.955616839,N/A,NOT CERTIFIED,2.8038,0,0.8799,0.2979,0.8589,2.5254,92.6342
5-Feb,Class 2 Decl all routes,RegionalDelivery.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,5943.6214,100,60.5691,7.2888,9799.4598,161.7897,9799.4598,161.7897,9799.4598,161.7897,9799.4598,161.7897,9799.4598,161.7897,9799.4598,161.7897,19.3528,6.4082,,506.4016,167.6827,,42.6507,48.6953,80.3962,2.0799,0,0,0,0,0.0636,0,0,6.6159,0,0,3.4184,6.1753,0,44.1859,17.6654,0.1917,0,0.6327,-0.6153,8.458,8.3553,70.6355,85,1,1,1414.5474,2352.1399,92,12.5513,2.9086,2.2659,5.6315,N/A,0.418947373,,,,,NOT CERTIFIED,N/A,0.925649027,,,,,,NOT CERTIFIED,N/A,0.957593746,N/A,NOT CERTIFIED,15.9881,0.0096,1.2434,3.0211,6.0171,13.1775,60.5432
6-Feb,Class 2 Decl all routes,Suburban.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,3173.6044,23.503,26.6608,-0.334,5563.9741,208.695,5563.9741,208.695,5563.9741,208.695,5563.9741,208.695,5563.9741,208.695,5563.9741,208.695,24.9635,8.2661,,653.2154,216.2965,,21.2207,26.6612,23.5033,2.208,0.0006,0,0,0,0.2192,0,0,2.5046,0,0,0.8022,10.324,0,3.3009,4.1524,-0.0087,0,0.8532,-0.7399,24.8927,27.5988,30.5845,67,1,1,1238.6216,2299.7297,186,16.924,2.1532,2.8034,20.3011,N/A,0.403987979,,,,,NOT CERTIFIED,N/A,0.91113207,,,,,,NOT CERTIFIED,N/A,0.96681823,N/A,NOT CERTIFIED,30.9747,0.1984,7.934,13.1915,30.3254,15.2533,2.1226
7-Feb,Class 2 Decl all routes,Urban.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,8335.5909,39.551,17.0814,-0.114,3849.4639,225.3599,3849.4639,225.3599,3849.4639,225.3599,3849.4639,225.3599,3849.4639,225.3599,3849.4639,225.3599,26.9569,8.9261,,705.3765,233.5684,,13.1341,17.5089,40.5408,5.0622,0.0136,0,0,0,0.5829,0,0,4.9432,0,0,1.3295,17.5584,0,4.0683,6.9865,-0.0038,0,0.9037,-0.8081,19.3193,21.0091,26.2942,68.1,1,1.0288,1100.4352,2309.922,432,33.3774,1.1454,0.6596,16.1454,N/A,0.38347122,,,,,NOT CERTIFIED,N/A,0.900459637,,,,,,NOT CERTIFIED,N/A,0.967735725,N/A,NOT CERTIFIED,46.6205,1.6005,8.4879,16.5406,19.9662,6.4551,0.3292
8-Feb,Class 2 Decl all routes,UrbanDelivery.vdri,Success,N/A,,N/A,0,4670,3020,9590,N/A,175kW 6.8l Engine,Diesel CI,175.0914,600,2200,6871,1,1,1,0,1,1,Diesel CI,N/A,,4.83,-,0.0065,20850,0.0075,20850,0.0055,16680,0.0055,16680,0.006763219,0.006763219,0.421,1,3,0,N/A,6 Speed MT GBX,MT,6.7,0.73,N/A,N/A,N/A,N/A,None,N/A,N/A,N/A,N/A,6 Speed MT GBX,4.18,,,,,,,,,,,13897.156,99.999,25.9043,9.8663,5411.5084,208.9037,5411.5084,208.9037,5411.5084,208.9037,5411.5084,208.9037,5411.5084,208.9037,5411.5084,208.9037,24.9885,8.2743,,653.8686,216.5128,,20.8757,25.7683,99.474,9.7645,0,0,0,0,0.5888,0,0,10.5036,0,0,3.4901,39.0389,0,18.1638,17.6635,0.2606,0,0.8119,-0.7431,21.3463,22.5941,31.9612,85,1,1.1477,1209.418,2352.1399,734,24.0985,2.7719,2.1373,16.3982,N/A,0.401459971,,,,,NOT CERTIFIED,N/A,0.916746109,,,,,,NOT CERTIFIED,N/A,0.967453233,N/A,NOT CERTIFIED,36.3317,0.6944,8.484,13.0286,22.2163,13.839,5.4059
